REV,attacker_blocks,total_blocks,fork_rate,orphan_blocks,delay_usage_freq,delay_cost,mean_reward,epsilon,mode,alpha,delay_intensity,target_fraction
0.01,6,600,0.0,515,0.0,0.0,0.0,0.0,A,0.05,0,0.0
0.005,3,600,0.0,516,0.0,0.0,0.0,0.0,A,0.05,0,0.0
0.015,9,600,0.0,517,0.0,0.0,0.0,0.0,A,0.05,0,0.0
0.0016666666666666668,1,600,0.0,524,0.0,0.0,0.0,0.0,A,0.05,0,0.0
0.0,0,600,0.0,499,0.0,0.0,0.0,0.0,A,0.05,0,0.0
0.025,15,600,0.0,584,0.7183333333333334,705662.142963954,-1.0942672962633033,0.05,C,0.05,0,0.0
0.03,18,600,0.0,581,0.5966666666666667,597486.0587251188,-1.0805882430911598,0.05,C,0.05,0,0.0
0.02666666666666667,16,600,0.0,583,0.675,717125.0878864028,-1.0882809918838428,0.05,C,0.05,0,0.0
0.03,18,600,0.0,581,0.675,668233.2651054716,-1.0877621960470605,0.05,C,0.05,0,0.0
0.03166666666666667,19,600,0.0,577,0.615,664166.0901188682,-1.086417166879193,0.05,C,0.05,0,0.0
0.013333333333333334,8,600,0.0,508,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.01,6,600,0.0,514,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.005,3,600,0.0,511,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.01,6,600,0.0,507,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.013333333333333334,8,600,0.0,512,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.02666666666666667,16,600,0.0,583,0.46166666666666667,1088526.207337333,-1.8452027195874816,0.05,C,0.05,1000,0.0
0.01,6,600,0.0,582,0.16,907501.2742097375,-1.8095993266636903,0.05,C,0.05,1000,0.0
0.035,21,600,0.0,578,0.11333333333333333,905642.2767012494,-1.778520944952029,0.05,C,0.05,1000,0.0
0.018333333333333333,11,600,0.0,584,0.11833333333333333,798771.4695358255,-1.7390291258637798,0.05,C,0.05,1000,0.0
0.028333333333333332,17,600,0.0,578,0.115,851983.9136489735,-1.7116658487010499,0.05,C,0.05,1000,0.0
0.18833333333333332,113,600,0.0,473,0.0,0.0,0.0,0.0,A,0.2,0,0.0
0.21833333333333332,131,600,0.0,463,0.0,0.0,0.0,0.0,A,0.2,0,0.0
0.18833333333333332,113,600,0.0,470,0.0,0.0,0.0,0.0,A,0.2,0,0.0
0.22,132,600,0.0,463,0.0,0.0,0.0,0.0,A,0.2,0,0.0
0.16333333333333333,98,600,0.0,477,0.0,0.0,0.0,0.0,A,0.2,0,0.0
0.11666666666666667,70,600,0.0,529,0.6716666666666666,531981.4444411959,-0.7858367298910571,0.05,C,0.2,0,0.0
0.14166666666666666,85,600,0.0,514,0.6783333333333333,547993.7796257754,-0.7792520201729143,0.05,C,0.2,0,0.0
0.11833333333333333,71,600,0.0,528,0.6583333333333333,554060.454140891,-0.7770564507846023,0.05,C,0.2,0,0.0
0.115,69,600,0.0,530,0.66,565562.5987350172,-0.7777965519324156,0.05,C,0.2,0,0.0
0.12333333333333334,74,600,0.0,525,0.7,562449.930028707,-0.7766134748643717,0.05,C,0.2,0,0.0
0.20666666666666667,124,600,0.0,468,0.0,0.0,0.0,0.0,A,0.2,1000,0.0
0.21333333333333335,128,600,0.0,469,0.0,0.0,0.0,0.0,A,0.2,1000,0.0
0.21666666666666667,130,600,0.0,464,0.0,0.0,0.0,0.0,A,0.2,1000,0.0
0.14166666666666666,85,600,0.0,488,0.0,0.0,0.0,0.0,A,0.2,1000,0.0
0.20666666666666667,124,600,0.0,470,0.0,0.0,0.0,0.0,A,0.2,1000,0.0
0.085,51,600,0.0,548,0.7666666666666667,866911.3963892495,-1.746140014902596,0.05,C,0.2,1000,0.0
0.08,48,600,0.0,551,0.685,903859.6548330791,-1.7065026225511823,0.05,C,0.2,1000,0.0
0.07333333333333333,44,600,0.0,555,0.7533333333333333,955730.7918120073,-1.6831434131998642,0.05,C,0.2,1000,0.0
0.07333333333333333,44,600,0.0,555,0.5383333333333333,1006836.987674765,-1.6682754881658148,0.05,C,0.2,1000,0.0
0.09666666666666666,58,600,0.0,541,0.56,904269.0870413621,-1.6412631540814397,0.05,C,0.2,1000,0.0
0.52,312,600,0.0,287,0.0,0.0,0.0,0.0,A,0.5,0,0.0
0.5,300,600,0.0,299,0.0,0.0,0.0,0.0,A,0.5,0,0.0
0.5,300,600,0.0,299,0.0,0.0,0.0,0.0,A,0.5,0,0.0
0.47,282,600,0.0,316,0.0,0.0,0.0,0.0,A,0.5,0,0.0
0.47833333333333333,287,600,0.0,312,0.0,0.0,0.0,0.0,A,0.5,0,0.0
0.29,174,600,0.0,425,0.6966666666666667,375675.4204541135,-0.16152787011316558,0.05,C,0.5,0,0.0
0.285,171,600,0.0,428,0.625,358827.9763143941,-0.16367974582091468,0.05,C,0.5,0,0.0
0.24,144,600,0.0,455,0.7066666666666667,372487.23472542554,-0.16523722873498678,0.05,C,0.5,0,0.0
0.24833333333333332,149,600,0.0,450,0.745,340048.051963033,-0.15841857800193695,0.05,C,0.5,0,0.0
0.27,162,600,0.0,437,0.7316666666666667,352248.2425188548,-0.1579310261708719,0.05,C,0.5,0,0.0
0.5033333333333333,302,600,0.0,294,0.0,0.0,0.0,0.0,A,0.5,1000,0.0
0.4766666666666667,286,600,0.0,313,0.0,0.0,0.0,0.0,A,0.5,1000,0.0
0.475,285,600,0.0,314,0.0,0.0,0.0,0.0,A,0.5,1000,0.0
0.47,282,600,0.0,315,0.0,0.0,0.0,0.0,A,0.5,1000,0.0
0.45,270,600,0.0,329,0.0,0.0,0.0,0.0,A,0.5,1000,0.0
0.18333333333333332,110,600,0.0,489,0.515,684652.812113882,-1.0325660613030756,0.05,C,0.5,1000,0.0
0.16666666666666666,100,600,0.0,499,0.455,632818.7474975861,-0.9917792464223658,0.05,C,0.5,1000,0.0
0.16166666666666665,97,600,0.0,502,0.7066666666666667,691599.4356680101,-0.9694355930609405,0.05,C,0.5,1000,0.0
0.16833333333333333,101,600,0.0,498,0.5983333333333334,804169.1553298865,-0.9650616763239017,0.05,C,0.5,1000,0.0
0.19833333333333333,119,600,0.0,480,0.415,1003491.8361405839,-0.9890943468811124,0.05,C,0.5,1000,0.0
